Antecedents,Consequents,Support,Confidence,Lift
"['Mild Anxiety', 'Moderate Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Severe Anxiety', 'Mild Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Mild Stress', 'Moderate PreTest']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate PreTest', 'Moderate Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Normal Anxiety', 'Moderate Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate ESF', 'Moderate Stress']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Severe Anxiety', 'Moderate PreTest']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate ESF', 'High TN', 'High CP']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Low CN', 'Severe Anxiety', 'High CP']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate TP', 'Low TN', 'High CP']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Mild Anxiety', 'High CP', 'Moderate Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Severe Anxiety', 'Mild Depression', 'High CP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Stress', 'Moderate PreTest', 'High CP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate Anxiety', 'Moderate TP', 'High CP']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate PreTest', 'High CP', 'Moderate Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Severe Anxiety', 'Moderate PreTest', 'High CP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Severe Anxiety', 'Normal Depression', 'High CP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Severe Anxiety', 'Normal Stress', 'High CP']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['High TP', 'Moderate CP', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Mild Depression', 'High CRF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Low CN', 'Moderate CP', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'High CRF', 'Moderate TN']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Low CN', 'Moderate TP', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CP', 'Low TN', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate TP', 'Low TN', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate Anxiety', 'Mild Depression', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Depression', 'High CRF', 'Moderate PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Depression', 'Positive Delta', 'High CRF']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate ESF', 'Mild Stress', 'High CRF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Mild Stress', 'Positive Delta', 'High CRF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CN', 'High CRF', 'Moderate PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CN', 'High CRF', 'Normal Anxiety']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate ESF', 'Moderate CP', 'High CRF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CP', 'High CRF', 'Normal Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CP', 'Normal Stress', 'High CRF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CP', 'Positive Delta', 'High CRF']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate ESF', 'High CRF', 'Moderate Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Normal Stress', 'High CRF', 'Moderate Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate ESF', 'Moderate TP', 'High CRF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate ESF', 'High CRF', 'Severe Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High CRF', 'Moderate TN', 'Moderate PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate TP', 'High CRF', 'Moderate PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High CRF', 'Moderate TN', 'Normal Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate TP', 'High CRF', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate TP', 'High CRF', 'Normal Depression']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate TP', 'Normal Stress', 'High CRF']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Negative Delta', 'High CRF', 'Normal Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Severe Anxiety', 'Normal Stress', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'High ESF', 'Mild Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CRF', 'High ESF', 'Mild Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate Anxiety', 'High ESF', 'Normal Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['High ESF', 'Moderate CN', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CP', 'High ESF', 'Moderate PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CP', 'High ESF', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CP', 'High ESF', 'Normal Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CRF', 'High ESF', 'Moderate PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CRF', 'High ESF', 'Normal Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate TP', 'High ESF', 'Moderate PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High ESF', 'Moderate PreTest', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High ESF', 'Moderate TN', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High ESF', 'Normal Depression', 'Moderate TN']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate TP', 'High ESF', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate TP', 'High ESF', 'Normal Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Low CN', 'Mild Stress', 'High PreTest']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Low CN', 'High PreTest', 'Severe Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Normal Anxiety', 'High PreTest', 'Low ESF']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Severe Anxiety', 'Mild Depression', 'High PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate ESF', 'High PreTest', 'Moderate Stress']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Severe Anxiety', 'High PreTest', 'Normal Depression']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Severe Anxiety', 'High PreTest', 'Normal Stress']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate CP', 'Moderate CRF', 'High TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate ESF', 'Moderate CRF', 'High TN']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['High TP', 'Mild Stress', 'Low ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High TP', 'Moderate TN', 'Low ESF']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['High TP', 'Low TN', 'Severe Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High TP', 'Moderate CP', 'Mild Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['High TP', 'Mild Anxiety', 'Moderate Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High TP', 'Mild Depression', 'Severe Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High TP', 'Moderate PreTest', 'Moderate Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High TP', 'Severe Anxiety', 'Normal Depression']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Low CN', 'Moderate Anxiety', 'Low ESF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Low CN', 'Moderate CP', 'Low ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Negative Delta', 'Mild Anxiety']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Low CN', 'Moderate CRF', 'Mild Stress']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Low CN', 'Mild Stress', 'Moderate ESF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Low CN', 'Mild Stress', 'Normal Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Mild Stress', 'Positive Delta']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Low CN', 'Moderate CRF', 'Severe Anxiety']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Low CN', 'Moderate ESF', 'Moderate Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Positive Delta', 'Moderate Depression']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Low CN', 'Severe Anxiety', 'Moderate ESF']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Low CN', 'Moderate TP', 'Severe Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Severe Anxiety', 'Normal Depression']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate CP', 'Low TN', 'Low ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate TP', 'Low TN', 'Low ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Anxiety', 'Moderate CN', 'Low ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Anxiety', 'Moderate TN', 'Low ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate Anxiety', 'Moderate PreTest', 'Low ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CN', 'Moderate PreTest', 'Low ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Normal Anxiety', 'Moderate CN', 'Low ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate PreTest', 'Moderate TN', 'Low ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Normal Anxiety', 'Moderate TN', 'Low ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Depression', 'Moderate CP', 'Low TN']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Mild Depression', 'Low TN', 'Moderate PreTest']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Mild Depression', 'Moderate TP', 'Low TN']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate Anxiety', 'Moderate CP', 'Low TN']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate Anxiety', 'Moderate TP', 'Low TN']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CN', 'Low TN', 'Moderate PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Severe Anxiety', 'Moderate CRF', 'Low TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate ESF', 'Low TN', 'Severe Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Depression', 'Mild Anxiety', 'Moderate CN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Depression', 'Moderate CP', 'Mild Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Depression', 'Moderate CRF', 'Mild Anxiety']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Mild Depression', 'Moderate TP', 'Mild Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Depression', 'Positive Delta', 'Mild Anxiety']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Mild Anxiety', 'Moderate CN', 'Moderate PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CP', 'Negative Delta', 'Mild Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CRF', 'Negative Delta', 'Mild Anxiety']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Mild Anxiety', 'Normal Stress', 'Moderate Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Positive Delta', 'Mild Anxiety', 'Moderate Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Anxiety', 'Moderate PreTest', 'Moderate TN']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Mild Depression', 'Negative Delta', 'Moderate CN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Depression', 'Moderate CP', 'Negative Delta']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Depression', 'Moderate CP', 'Normal Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Mild Depression', 'Negative Delta', 'Moderate CRF']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Mild Depression', 'Negative Delta', 'Moderate TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate ESF', 'Mild Stress', 'Moderate TP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Negative Delta', 'Moderate CN', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CRF', 'Moderate PreTest', 'Moderate Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Severe Anxiety', 'Moderate CRF', 'Moderate PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Normal Stress', 'Moderate PreTest', 'Moderate Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate ESF', 'Moderate PreTest', 'Severe Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Severe Anxiety', 'Moderate PreTest', 'Normal Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CRF', 'High ESF', 'High CP', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate ESF', 'High PreTest', 'High TN', 'High CP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Mild Stress', 'High PreTest', 'High CP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate TP', 'High PreTest', 'Low TN', 'High CP']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Mild Stress', 'High PreTest', 'Normal Depression', 'High CP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate Anxiety', 'Moderate TP', 'High PreTest', 'High CP']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate TP', 'High PreTest', 'High CP', 'Normal Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Severe Anxiety', 'High PreTest', 'Normal Stress', 'High CP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Moderate TP', 'Mild Anxiety', 'High CP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Moderate CRF', 'Mild Stress', 'High CP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Mild Stress', 'Moderate ESF', 'High CP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Mild Stress', 'Positive Delta', 'High CP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Positive Delta', 'High CP', 'Moderate Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Moderate TP', 'Moderate ESF', 'High CP']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Low CN', 'Moderate TP', 'High CP', 'Normal Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Low CN', 'Positive Delta', 'Severe Anxiety', 'High CP']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Normal Stress', 'Moderate CN', 'High CP', 'Low ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Normal Depression', 'Moderate TN', 'High CP', 'Low ESF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Mild Depression', 'Mild Anxiety', 'Low TN', 'High CP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CRF', 'Moderate TP', 'Low TN', 'High CP']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate ESF', 'Moderate TP', 'Low TN', 'High CP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate TP', 'Positive Delta', 'Low TN', 'High CP']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Mild Depression', 'Moderate CRF', 'High CP', 'Normal Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Mild Depression', 'Moderate PreTest', 'High CP', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Depression', 'Moderate TN', 'High CP', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Depression', 'Positive Delta', 'High CP', 'Normal Anxiety']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate CRF', 'Mild Stress', 'Normal Depression', 'High CP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Normal Depression', 'Moderate CN', 'Moderate PreTest', 'High CP']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate ESF', 'Moderate CRF', 'High CP', 'Moderate Depression']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate CRF', 'Moderate TP', 'High CP', 'Normal Anxiety']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate ESF', 'Positive Delta', 'High CP', 'Moderate Depression']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate ESF', 'Moderate TP', 'High CP', 'Normal Anxiety']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate TN', 'Moderate PreTest', 'High CP', 'Normal Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate TP', 'Normal Depression', 'Moderate PreTest', 'High CP']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate TP', 'Positive Delta', 'High CP', 'Normal Anxiety']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['High TP', 'High PreTest', 'High CRF', 'Severe Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Mild Depression', 'High PreTest', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Depression', 'Positive Delta', 'High PreTest', 'High CRF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CP', 'High PreTest', 'High CRF', 'Normal Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CP', 'High PreTest', 'Normal Stress', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CP', 'Positive Delta', 'High PreTest', 'High CRF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate ESF', 'High PreTest', 'High CRF', 'Moderate Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate TP', 'High PreTest', 'High CRF', 'Normal Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate TP', 'High PreTest', 'Normal Stress', 'High CRF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['High TP', 'High CRF', 'Moderate ESF', 'Moderate Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High TP', 'Positive Delta', 'High CRF', 'Severe Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Positive Delta', 'Mild Anxiety', 'High CRF']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Low CN', 'Mild Depression', 'Positive Delta', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Moderate Anxiety', 'High CRF', 'Moderate ESF']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Low CN', 'Moderate Anxiety', 'High CRF', 'Moderate PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Moderate TN', 'High CRF', 'Moderate ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Negative Delta', 'High CRF', 'Moderate ESF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Low CN', 'Normal Depression', 'High CRF', 'Moderate TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Normal Stress', 'High CRF', 'Moderate TN']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Low CN', 'Positive Delta', 'High CRF', 'Moderate TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Negative Delta', 'High CRF', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Negative Delta', 'Normal Stress', 'High CRF']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Mild Depression', 'Positive Delta', 'Low TN', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate ESF', 'Negative Delta', 'Low TN', 'High CRF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Mild Depression', 'Normal Stress', 'High CRF', 'Moderate TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Depression', 'Positive Delta', 'Normal Stress', 'High CRF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate Anxiety', 'Moderate CN', 'High CRF', 'Normal Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate Anxiety', 'High CRF', 'Moderate ESF', 'Moderate PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate Anxiety', 'Normal Stress', 'High CRF', 'Moderate ESF']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate Anxiety', 'Normal Stress', 'High CRF', 'Moderate PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate Anxiety', 'Normal Depression', 'High CRF', 'Moderate TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate Anxiety', 'Normal Stress', 'High CRF', 'Moderate TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate ESF', 'Moderate CN', 'High CRF', 'Normal Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate ESF', 'Moderate CN', 'High CRF', 'Normal Depression']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate CN', 'High CRF', 'Normal Depression', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Positive Delta', 'Moderate CN', 'High CRF', 'Normal Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate ESF', 'Moderate CP', 'High CRF', 'Normal Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate ESF', 'Moderate CP', 'Normal Stress', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate ESF', 'Moderate CP', 'Positive Delta', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CP', 'Positive Delta', 'High CRF', 'Moderate TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CP', 'Positive Delta', 'High CRF', 'Normal Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CP', 'Positive Delta', 'Normal Stress', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate ESF', 'High CRF', 'Moderate TN', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate ESF', 'Moderate TP', 'High CRF', 'Normal Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate ESF', 'Moderate TP', 'Normal Stress', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate ESF', 'Moderate TP', 'Positive Delta', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate ESF', 'Negative Delta', 'High CRF', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate ESF', 'Negative Delta', 'High CRF', 'Normal Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Normal Depression', 'High CRF', 'Moderate TN', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate TP', 'Positive Delta', 'High CRF', 'Normal Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate TP', 'Positive Delta', 'Normal Stress', 'High CRF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Negative Delta', 'High CRF', 'Normal Depression', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High TP', 'Moderate CP', 'High ESF', 'High PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate Anxiety', 'High ESF', 'High PreTest', 'Normal Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CP', 'High ESF', 'High PreTest', 'Normal Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate TP', 'High ESF', 'High PreTest', 'Normal Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High TP', 'Moderate CP', 'High ESF', 'Positive Delta']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High TP', 'Moderate CRF', 'High ESF', 'Positive Delta']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['High TP', 'High ESF', 'Normal Depression', 'Moderate TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High TP', 'High ESF', 'Positive Delta', 'Moderate TN']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
